"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Bernalillo County, NM"	"35001"	"2019"	"2019"	"Sep., 2019"	"2019/09"	56	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bernalillo County, NM"	"35001"	"2019"	"2019"	"Oct., 2019"	"2019/10"	40	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bernalillo County, NM"	"35001"	"2019"	"2019"	"Nov., 2019"	"2019/11"	43	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bernalillo County, NM"	"35001"	"2019"	"2019"	"Dec., 2019"	"2019/12"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dona Ana County, NM"	"35013"	"2018"	"2018"	"Jan., 2018"	"2018/01"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dona Ana County, NM"	"35013"	"2018"	"2018"	"Mar., 2018"	"2018/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dona Ana County, NM"	"35013"	"2018"	"2018"	"Apr., 2018"	"2018/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dona Ana County, NM"	"35013"	"2018"	"2018"	"May, 2018"	"2018/05"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dona Ana County, NM"	"35013"	"2018"	"2018"	"Jul., 2018"	"2018/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dona Ana County, NM"	"35013"	"2018"	"2018"	"Aug., 2018"	"2018/08"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dona Ana County, NM"	"35013"	"2018"	"2018"	"Sep., 2018"	"2018/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dona Ana County, NM"	"35013"	"2018"	"2018"	"Oct., 2018"	"2018/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dona Ana County, NM"	"35013"	"2018"	"2018"	"Nov., 2018"	"2018/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dona Ana County, NM"	"35013"	"2019"	"2019"	"Jan., 2019"	"2019/01"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dona Ana County, NM"	"35013"	"2019"	"2019"	"Feb., 2019"	"2019/02"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dona Ana County, NM"	"35013"	"2019"	"2019"	"Mar., 2019"	"2019/03"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dona Ana County, NM"	"35013"	"2019"	"2019"	"Jun., 2019"	"2019/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dona Ana County, NM"	"35013"	"2019"	"2019"	"Jul., 2019"	"2019/07"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dona Ana County, NM"	"35013"	"2019"	"2019"	"Aug., 2019"	"2019/08"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dona Ana County, NM"	"35013"	"2019"	"2019"	"Sep., 2019"	"2019/09"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dona Ana County, NM"	"35013"	"2019"	"2019"	"Dec., 2019"	"2019/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2018"	"2018"	"Jan., 2018"	"2018/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2018"	"2018"	"Mar., 2018"	"2018/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2018"	"2018"	"Aug., 2018"	"2018/08"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2019"	"2019"	"Mar., 2019"	"2019/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McKinley County, NM"	"35031"	"2019"	"2019"	"Apr., 2019"	"2019/04"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2018"	"2018"	"Jan., 2018"	"2018/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2018"	"2018"	"Feb., 2018"	"2018/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2018"	"2018"	"Mar., 2018"	"2018/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2018"	"2018"	"Apr., 2018"	"2018/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2018"	"2018"	"May, 2018"	"2018/05"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2018"	"2018"	"Sep., 2018"	"2018/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2019"	"2019"	"Jan., 2019"	"2019/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2019"	"2019"	"Mar., 2019"	"2019/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2019"	"2019"	"May, 2019"	"2019/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2019"	"2019"	"Jun., 2019"	"2019/06"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2019"	"2019"	"Jul., 2019"	"2019/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2019"	"2019"	"Aug., 2019"	"2019/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2019"	"2019"	"Sep., 2019"	"2019/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Sandoval County, NM"	"35043"	"2019"	"2019"	"Dec., 2019"	"2019/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2018"	"2018"	"Jan., 2018"	"2018/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2018"	"2018"	"Apr., 2018"	"2018/04"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2018"	"2018"	"May, 2018"	"2018/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2018"	"2018"	"Jun., 2018"	"2018/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2018"	"2018"	"Jul., 2018"	"2018/07"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2018"	"2018"	"Aug., 2018"	"2018/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2018"	"2018"	"Sep., 2018"	"2018/09"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2018"	"2018"	"Oct., 2018"	"2018/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2018"	"2018"	"Nov., 2018"	"2018/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2019"	"2019"	"Jan., 2019"	"2019/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2019"	"2019"	"Feb., 2019"	"2019/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2019"	"2019"	"Mar., 2019"	"2019/03"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2019"	"2019"	"Sep., 2019"	"2019/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2019"	"2019"	"Oct., 2019"	"2019/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2019"	"2019"	"Nov., 2019"	"2019/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"San Juan County, NM"	"35045"	"2019"	"2019"	"Dec., 2019"	"2019/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Santa Fe County, NM"	"35049"	"2018"	"2018"	"Jan., 2018"	"2018/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Santa Fe County, NM"	"35049"	"2018"	"2018"	"Feb., 2018"	"2018/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Santa Fe County, NM"	"35049"	"2018"	"2018"	"Apr., 2018"	"2018/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Santa Fe County, NM"	"35049"	"2018"	"2018"	"Nov., 2018"	"2018/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Santa Fe County, NM"	"35049"	"2018"	"2018"	"Dec., 2018"	"2018/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Santa Fe County, NM"	"35049"	"2019"	"2019"	"Apr., 2019"	"2019/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Santa Fe County, NM"	"35049"	"2019"	"2019"	"Jun., 2019"	"2019/06"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Santa Fe County, NM"	"35049"	"2019"	"2019"	"Dec., 2019"	"2019/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2018"	"2018"	"Jan., 2018"	"2018/01"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2018"	"2018"	"Feb., 2018"	"2018/02"	29	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2018"	"2018"	"Mar., 2018"	"2018/03"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2018"	"2018"	"Apr., 2018"	"2018/04"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2018"	"2018"	"May, 2018"	"2018/05"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2018"	"2018"	"Jun., 2018"	"2018/06"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2018"	"2018"	"Jul., 2018"	"2018/07"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2018"	"2018"	"Aug., 2018"	"2018/08"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2018"	"2018"	"Sep., 2018"	"2018/09"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2018"	"2018"	"Oct., 2018"	"2018/10"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2018"	"2018"	"Nov., 2018"	"2018/11"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2018"	"2018"	"Dec., 2018"	"2018/12"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2019"	"2019"	"Jan., 2019"	"2019/01"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2019"	"2019"	"Feb., 2019"	"2019/02"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2019"	"2019"	"Mar., 2019"	"2019/03"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2019"	"2019"	"Apr., 2019"	"2019/04"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2019"	"2019"	"May, 2019"	"2019/05"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2019"	"2019"	"Jun., 2019"	"2019/06"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2019"	"2019"	"Jul., 2019"	"2019/07"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2019"	"2019"	"Sep., 2019"	"2019/09"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2019"	"2019"	"Oct., 2019"	"2019/10"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2019"	"2019"	"Nov., 2019"	"2019/11"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Albany County, NY"	"36001"	"2019"	"2019"	"Dec., 2019"	"2019/12"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2018"	"2018"	"Jan., 2018"	"2018/01"	69	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2018"	"2018"	"Feb., 2018"	"2018/02"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2018"	"2018"	"Mar., 2018"	"2018/03"	40	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2018"	"2018"	"Apr., 2018"	"2018/04"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2018"	"2018"	"May, 2018"	"2018/05"	43	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2018"	"2018"	"Jun., 2018"	"2018/06"	34	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2018"	"2018"	"Jul., 2018"	"2018/07"	36	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2018"	"2018"	"Aug., 2018"	"2018/08"	43	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2018"	"2018"	"Sep., 2018"	"2018/09"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2018"	"2018"	"Oct., 2018"	"2018/10"	29	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2018"	"2018"	"Nov., 2018"	"2018/11"	49	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2018"	"2018"	"Dec., 2018"	"2018/12"	43	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2019"	"2019"	"Jan., 2019"	"2019/01"	57	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2019"	"2019"	"Feb., 2019"	"2019/02"	38	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2019"	"2019"	"Mar., 2019"	"2019/03"	38	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2019"	"2019"	"Apr., 2019"	"2019/04"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2019"	"2019"	"May, 2019"	"2019/05"	36	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2019"	"2019"	"Jun., 2019"	"2019/06"	34	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2019"	"2019"	"Jul., 2019"	"2019/07"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2019"	"2019"	"Aug., 2019"	"2019/08"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2019"	"2019"	"Sep., 2019"	"2019/09"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2019"	"2019"	"Oct., 2019"	"2019/10"	29	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2019"	"2019"	"Nov., 2019"	"2019/11"	41	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bronx County, NY"	"36005"	"2019"	"2019"	"Dec., 2019"	"2019/12"	36	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2018"	"2018"	"Jan., 2018"	"2018/01"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2018"	"2018"	"Mar., 2018"	"2018/03"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2018"	"2018"	"Apr., 2018"	"2018/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2018"	"2018"	"May, 2018"	"2018/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2018"	"2018"	"Jun., 2018"	"2018/06"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2018"	"2018"	"Aug., 2018"	"2018/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2018"	"2018"	"Oct., 2018"	"2018/10"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2018"	"2018"	"Nov., 2018"	"2018/11"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2018"	"2018"	"Dec., 2018"	"2018/12"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2019"	"2019"	"Jan., 2019"	"2019/01"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2019"	"2019"	"Feb., 2019"	"2019/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2019"	"2019"	"Mar., 2019"	"2019/03"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2019"	"2019"	"Apr., 2019"	"2019/04"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2019"	"2019"	"May, 2019"	"2019/05"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2019"	"2019"	"Jun., 2019"	"2019/06"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2019"	"2019"	"Jul., 2019"	"2019/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2019"	"2019"	"Aug., 2019"	"2019/08"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2019"	"2019"	"Sep., 2019"	"2019/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2019"	"2019"	"Oct., 2019"	"2019/10"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2019"	"2019"	"Nov., 2019"	"2019/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Broome County, NY"	"36007"	"2019"	"2019"	"Dec., 2019"	"2019/12"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cattaraugus County, NY"	"36009"	"2018"	"2018"	"Feb., 2018"	"2018/02"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chautauqua County, NY"	"36013"	"2018"	"2018"	"Mar., 2018"	"2018/03"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chautauqua County, NY"	"36013"	"2018"	"2018"	"Apr., 2018"	"2018/04"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chautauqua County, NY"	"36013"	"2018"	"2018"	"May, 2018"	"2018/05"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chautauqua County, NY"	"36013"	"2018"	"2018"	"Jun., 2018"	"2018/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chautauqua County, NY"	"36013"	"2018"	"2018"	"Aug., 2018"	"2018/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chautauqua County, NY"	"36013"	"2018"	"2018"	"Sep., 2018"	"2018/09"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chautauqua County, NY"	"36013"	"2018"	"2018"	"Oct., 2018"	"2018/10"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chautauqua County, NY"	"36013"	"2019"	"2019"	"Jan., 2019"	"2019/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chautauqua County, NY"	"36013"	"2019"	"2019"	"May, 2019"	"2019/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chautauqua County, NY"	"36013"	"2019"	"2019"	"Jun., 2019"	"2019/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chautauqua County, NY"	"36013"	"2019"	"2019"	"Jul., 2019"	"2019/07"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chautauqua County, NY"	"36013"	"2019"	"2019"	"Aug., 2019"	"2019/08"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chautauqua County, NY"	"36013"	"2019"	"2019"	"Oct., 2019"	"2019/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chautauqua County, NY"	"36013"	"2019"	"2019"	"Nov., 2019"	"2019/11"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chautauqua County, NY"	"36013"	"2019"	"2019"	"Dec., 2019"	"2019/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chemung County, NY"	"36015"	"2018"	"2018"	"Jan., 2018"	"2018/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chemung County, NY"	"36015"	"2018"	"2018"	"Jul., 2018"	"2018/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chemung County, NY"	"36015"	"2018"	"2018"	"Oct., 2018"	"2018/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chemung County, NY"	"36015"	"2018"	"2018"	"Dec., 2018"	"2018/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chemung County, NY"	"36015"	"2019"	"2019"	"Jan., 2019"	"2019/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chemung County, NY"	"36015"	"2019"	"2019"	"Feb., 2019"	"2019/02"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chemung County, NY"	"36015"	"2019"	"2019"	"Jul., 2019"	"2019/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chemung County, NY"	"36015"	"2019"	"2019"	"Oct., 2019"	"2019/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clinton County, NY"	"36019"	"2019"	"2019"	"Mar., 2019"	"2019/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Dutchess County, NY"	"36027"	"2018"	"2018"	"Jan., 2018"	"2018/01"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
